2024-02-23 17:43:19.771 | DEBUG    | __main__:post_request:215 - 2024-02-23 17:43:19 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708681399771&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=d9d7c38d70df9a84dc1a113503c8984a
2024-02-23 17:43:21.156 | ERROR    | __main__:post_request:224 - 请求异常: code码不是'200', 实际值为: 88012
2024-02-23 17:46:41.214 | DEBUG    | __main__:post_request:214 - 2024-02-23 17:46:41 发起post请求:模拟xendit dana下单回调成功
2024-02-23 17:46:41.214 | DEBUG    | __main__:post_request:215 - 2024-02-23 17:46:41 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708681601215&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=826feaab9593f15dcb8b28a9843d3e0c
2024-02-23 17:46:41.222 | ERROR    | __main__:post_request:224 - 请求异常: HTTPSConnectionPool(host='api-th.tikipay.co', port=443): Max retries exceeded with url: /pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708681601215&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=826feaab9593f15dcb8b28a9843d3e0c (Caused by ProxyError('Unable to connect to proxy', SSLError(SSLError("bad handshake: SysCallError(-1, 'Unexpected EOF')"))))
2024-02-23 17:46:46.399 | DEBUG    | __main__:post_request:214 - 2024-02-23 17:46:46 发起post请求:模拟xendit dana下单回调成功
2024-02-23 17:46:46.399 | DEBUG    | __main__:post_request:215 - 2024-02-23 17:46:46 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708681606400&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=959cfee456537267942486ce3bff0bf2
2024-02-23 17:46:48.318 | ERROR    | __main__:post_request:224 - 请求异常: code码不是'200', 实际值为: 88012
2024-02-23 17:51:15.140 | DEBUG    | __main__:post_request:214 - 2024-02-23 17:51:15 发起post请求:模拟xendit dana下单回调成功
2024-02-23 17:51:15.140 | DEBUG    | __main__:post_request:215 - 2024-02-23 17:51:15 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708681875140&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=77d1940aafed2d0e90a75804d17cc364
2024-02-23 17:51:15.145 | ERROR    | __main__:post_request:225 - 请求异常: HTTPSConnectionPool(host='api-th.tikipay.co', port=443): Max retries exceeded with url: /pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708681875140&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=77d1940aafed2d0e90a75804d17cc364 (Caused by ProxyError('Unable to connect to proxy', SSLError(SSLError("bad handshake: SysCallError(-1, 'Unexpected EOF')"))))
2024-02-23 17:51:20.414 | DEBUG    | __main__:post_request:214 - 2024-02-23 17:51:20 发起post请求:模拟xendit dana下单回调成功
2024-02-23 17:51:20.414 | DEBUG    | __main__:post_request:215 - 2024-02-23 17:51:20 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708681880415&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=ef661c5b617df0a46e44978836b1d44f
2024-02-23 17:51:22.057 | DEBUG    | __main__:post_request:222 - 接口返回值: {'code': '88012', 'msg': 'merchant not exist', 'traceId': 'b1490c302766458e833811fbc50a0d22'}
2024-02-23 17:55:08.784 | DEBUG    | __main__:post_request:64 - 2024-02-23 17:55:08 发起post请求:模拟xendit dana下单回调成功
2024-02-23 17:55:08.784 | DEBUG    | __main__:post_request:65 - 2024-02-23 17:55:08 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708682108784&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=da5eddc0a14e50c907a0036ef79af7f2
2024-02-23 17:55:11.143 | DEBUG    | __main__:post_request:72 - 接口返回值: {'code': '88012', 'msg': 'merchant not exist', 'traceId': 'bf048e72b13e4f6aac83d7c98f1209dc'}
2024-02-23 17:56:33.012 | DEBUG    | __main__:post_request:64 - 2024-02-23 17:56:33 发起post请求:模拟xendit dana下单回调成功
2024-02-23 17:56:33.012 | DEBUG    | __main__:post_request:65 - 2024-02-23 17:56:33 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708682193013&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=f84c6e560fafd9ee313c510919f52647
2024-02-23 17:56:34.624 | DEBUG    | __main__:post_request:72 - 接口返回值: {'code': '88012', 'msg': 'merchant not exist', 'traceId': '987e8371dd5343c394d4a7aa28624c1a'}
2024-02-23 17:57:37.544 | DEBUG    | __main__:post_request:64 - 2024-02-23 17:57:37 发起post请求:模拟xendit dana下单回调成功
2024-02-23 17:57:37.544 | DEBUG    | __main__:post_request:65 - 2024-02-23 17:57:37 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708682257545&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=2f7d7f0acb0898d1d59881516efd2a79
2024-02-23 17:57:37.549 | ERROR    | __main__:post_request:75 - 请求异常: HTTPSConnectionPool(host='api-th.tikipay.co', port=443): Max retries exceeded with url: /pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708682257545&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=2f7d7f0acb0898d1d59881516efd2a79 (Caused by ProxyError('Unable to connect to proxy', SSLError(SSLError("bad handshake: SysCallError(-1, 'Unexpected EOF')"))))
2024-02-23 17:57:42.325 | DEBUG    | __main__:post_request:64 - 2024-02-23 17:57:42 发起post请求:模拟xendit dana下单回调成功
2024-02-23 17:57:42.326 | DEBUG    | __main__:post_request:65 - 2024-02-23 17:57:42 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708682262325&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=bfc2d095d4714814183e20795ba9304d
2024-02-23 17:57:43.761 | DEBUG    | __main__:post_request:72 - 接口返回值: {'code': '88012', 'msg': 'merchant not exist', 'traceId': 'b5db37d9b46a4066b35a89e64871387a'}
2024-02-23 18:04:28.272 | DEBUG    | __main__:post_request:64 - 2024-02-23 18:04:28 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:04:28.273 | DEBUG    | __main__:post_request:65 - 2024-02-23 18:04:28 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708682668273&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=d0157664c500821537a3a236632f8c63
2024-02-23 18:04:28.279 | ERROR    | __main__:post_request:75 - 请求异常: HTTPSConnectionPool(host='api-th.tikipay.co', port=443): Max retries exceeded with url: /pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708682668273&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=d0157664c500821537a3a236632f8c63 (Caused by ProxyError('Unable to connect to proxy', SSLError(SSLError("bad handshake: SysCallError(-1, 'Unexpected EOF')"))))
2024-02-23 18:04:33.838 | DEBUG    | __main__:post_request:64 - 2024-02-23 18:04:33 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:04:33.839 | DEBUG    | __main__:post_request:65 - 2024-02-23 18:04:33 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708682673839&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=1c2598c8f3a581cd6304446fbdea9739
2024-02-23 18:04:35.457 | DEBUG    | __main__:post_request:70 - 接口返回值: {'code': '88012', 'msg': 'merchant not exist', 'traceId': 'd8bc73a5abc248e2b397385a29b0cccf'}
2024-02-23 18:07:41.676 | DEBUG    | __main__:post_request:64 - 2024-02-23 18:07:41 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:07:41.676 | DEBUG    | __main__:post_request:65 - 2024-02-23 18:07:41 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708682861676&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=bf709f97cf0142a4b2d162b33b188705
2024-02-23 18:07:41.682 | ERROR    | __main__:post_request:75 - 请求异常: HTTPSConnectionPool(host='api-th.tikipay.co', port=443): Max retries exceeded with url: /pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708682861676&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=bf709f97cf0142a4b2d162b33b188705 (Caused by ProxyError('Unable to connect to proxy', SSLError(SSLError("bad handshake: SysCallError(-1, 'Unexpected EOF')"))))
2024-02-23 18:07:46.381 | DEBUG    | __main__:post_request:64 - 2024-02-23 18:07:46 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:07:46.381 | DEBUG    | __main__:post_request:65 - 2024-02-23 18:07:46 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708682866382&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=06f669517fdbce3ccef9f7e8333df8f0
2024-02-23 18:07:48.099 | DEBUG    | __main__:post_request:70 - 接口返回值: {'code': '88012', 'msg': 'merchant not exist', 'traceId': '2f770bc82a9c4febabe97d09a3c0bab2'}
2024-02-23 18:07:58.717 | DEBUG    | __main__:post_request:64 - 2024-02-23 18:07:58 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:07:58.717 | DEBUG    | __main__:post_request:65 - 2024-02-23 18:07:58 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708682878717&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=9c1d7b9e2042f9b5129c2464d7298971
2024-02-23 18:08:00.161 | DEBUG    | __main__:post_request:70 - 接口返回值: {'code': '88012', 'msg': 'merchant not exist', 'traceId': 'f95578b13c5f48f3a5e35c1baf142af8'}
2024-02-23 18:08:09.396 | DEBUG    | __main__:post_request:64 - 2024-02-23 18:08:09 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:08:09.397 | DEBUG    | __main__:post_request:65 - 2024-02-23 18:08:09 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708682889397&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=4357e2af951e91f954bd169b5f5f28b4
2024-02-23 18:08:10.850 | DEBUG    | __main__:post_request:70 - 接口返回值: {'code': '88012', 'msg': 'merchant not exist', 'traceId': '739530aafe9649338d2167c96617dca0'}
2024-02-23 18:13:27.218 | DEBUG    | __main__:post_request:64 - 2024-02-23 18:13:27 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:13:27.218 | DEBUG    | __main__:post_request:65 - 2024-02-23 18:13:27 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708683207218&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=992c85d4e6e6c20517a86102ba6f5d56
2024-02-23 18:13:27.224 | ERROR    | __main__:post_request:75 - 请求异常: HTTPSConnectionPool(host='api-th.tikipay.co', port=443): Max retries exceeded with url: /pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708683207218&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=992c85d4e6e6c20517a86102ba6f5d56 (Caused by ProxyError('Unable to connect to proxy', SSLError(SSLError("bad handshake: SysCallError(-1, 'Unexpected EOF')"))))
2024-02-23 18:13:32.168 | DEBUG    | __main__:post_request:64 - 2024-02-23 18:13:32 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:13:32.168 | DEBUG    | __main__:post_request:65 - 2024-02-23 18:13:32 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708683212169&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=e5dc712d0f147072774ac5a9f9229d03
2024-02-23 18:13:33.547 | DEBUG    | __main__:post_request:70 - 接口返回值: {'code': '88012', 'msg': 'merchant not exist', 'traceId': 'e7ca9e19f1664af888883c325d46292e'}
2024-02-23 18:13:33.547 | ERROR    | __main__:post_request:75 - 请求异常: code码不是'200', 实际值为: 88012
2024-02-23 18:17:08.475 | DEBUG    | __main__:post_request:64 - 2024-02-23 18:17:08 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:17:08.475 | DEBUG    | __main__:post_request:65 - 2024-02-23 18:17:08 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708683428475&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=d1f755a1d7ce658beb51694e5a8c1da0
2024-02-23 18:17:08.480 | ERROR    | __main__:post_request:75 - 请求异常: HTTPSConnectionPool(host='api-th.tikipay.co', port=443): Max retries exceeded with url: /pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708683428475&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=d1f755a1d7ce658beb51694e5a8c1da0 (Caused by ProxyError('Unable to connect to proxy', SSLError(SSLError("bad handshake: SysCallError(-1, 'Unexpected EOF')"))))
2024-02-23 18:17:16.688 | DEBUG    | __main__:post_request:64 - 2024-02-23 18:17:16 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:17:16.689 | DEBUG    | __main__:post_request:65 - 2024-02-23 18:17:16 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708683436689&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=4cd58cbb59dc44c21ea4b11588811154
2024-02-23 18:17:18.109 | DEBUG    | __main__:post_request:70 - 接口返回值: {'code': '88012', 'msg': 'merchant not exist', 'traceId': '150dcc4390664188a54f48bcbb087606'}
2024-02-23 18:17:18.110 | ERROR    | __main__:post_request:75 - 请求异常: code码不是'200', 实际值为: 88012
2024-02-23 18:17:42.878 | DEBUG    | __main__:post_request:64 - 2024-02-23 18:17:42 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:17:42.878 | DEBUG    | __main__:post_request:65 - 2024-02-23 18:17:42 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708683462879&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=160a9999db69f622fa23849d8a254a30
2024-02-23 18:17:44.264 | DEBUG    | __main__:post_request:70 - 接口返回值: {'code': '88012', 'msg': 'merchant not exist', 'traceId': '89fe2fcff31b42f4921fda4c65c8edb3'}
2024-02-23 18:17:44.265 | ERROR    | __main__:post_request:75 - 请求异常: code码不是'200', 实际值为: 88012
2024-02-23 18:24:39.757 | DEBUG    | __main__:post_request:64 - 2024-02-23 18:24:39 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:24:39.757 | DEBUG    | __main__:post_request:65 - 2024-02-23 18:24:39 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708683879758&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=5661cba1d780fb9c665113335723f461
2024-02-23 18:24:39.762 | ERROR    | __main__:post_request:75 - 请求异常: HTTPSConnectionPool(host='api-th.tikipay.co', port=443): Max retries exceeded with url: /pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708683879758&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=5661cba1d780fb9c665113335723f461 (Caused by ProxyError('Unable to connect to proxy', SSLError(SSLError("bad handshake: SysCallError(-1, 'Unexpected EOF')"))))
2024-02-23 18:24:46.914 | DEBUG    | __main__:post_request:64 - 2024-02-23 18:24:46 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:24:46.915 | DEBUG    | __main__:post_request:65 - 2024-02-23 18:24:46 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708683886914&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=e31ea83fb88366f0b4a96fe689864504
2024-02-23 18:24:48.614 | DEBUG    | __main__:post_request:70 - 接口返回值: {'code': '88012', 'msg': 'merchant not exist', 'traceId': '49f9004ca5d7421c8da401f7ec4ed0ee'}
2024-02-23 18:24:48.615 | ERROR    | __main__:post_request:75 - 请求异常: code码不是'200', 实际值为: 88012
2024-02-23 18:25:56.926 | DEBUG    | __main__:post_request:64 - 2024-02-23 18:25:56 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:25:56.926 | DEBUG    | __main__:post_request:65 - 2024-02-23 18:25:56 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708683956926&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=6d495486dc7685466bc7c136adc58459
2024-02-23 18:25:58.547 | DEBUG    | __main__:post_request:70 - 接口返回值: {'code': '88012', 'msg': 'merchant not exist', 'traceId': '5a384e5667be41b99a334ff23c963ce7'}
2024-02-23 18:25:58.547 | ERROR    | __main__:post_request:75 - 请求异常: code码不是'200', 实际值为: 88012
2024-02-23 18:28:03.160 | DEBUG    | __main__:post_request:55 - 2024-02-23 18:28:03 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:28:03.161 | DEBUG    | __main__:post_request:56 - 2024-02-23 18:28:03 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708684083161&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=f62039e5b6594f0c2dce8d831078eb29
2024-02-23 18:28:04.649 | DEBUG    | __main__:post_request:61 - 接口返回值: {'code': '88012', 'msg': 'merchant not exist', 'traceId': '73cf14a38c634e2185e99c7ec0b51a01'}
2024-02-23 18:28:28.984 | DEBUG    | __main__:post_request:55 - 2024-02-23 18:28:28 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:28:28.984 | DEBUG    | __main__:post_request:56 - 2024-02-23 18:28:28 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708684108984&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=4ab4f28dd7df7cae3d3103fe00e84591
2024-02-23 18:28:30.382 | DEBUG    | __main__:post_request:61 - 接口返回值: {'code': '88012', 'msg': 'merchant not exist', 'traceId': '4eec831071524cb5bd7b6a50ead5a714'}
2024-02-23 18:36:36.737 | DEBUG    | __main__:post_request:55 - 2024-02-23 18:36:36 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:36:36.737 | DEBUG    | __main__:post_request:56 - 2024-02-23 18:36:36 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708684596738&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=71ac8398361d887fdd0920fea5474b37
2024-02-23 18:36:36.743 | ERROR    | __main__:post_request:66 - 请求异常: HTTPSConnectionPool(host='api-th.tikipay.co', port=443): Max retries exceeded with url: /pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708684596738&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=71ac8398361d887fdd0920fea5474b37 (Caused by ProxyError('Unable to connect to proxy', SSLError(SSLError("bad handshake: SysCallError(-1, 'Unexpected EOF')"))))
2024-02-23 18:36:43.699 | DEBUG    | __main__:post_request:55 - 2024-02-23 18:36:43 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:36:43.699 | DEBUG    | __main__:post_request:56 - 2024-02-23 18:36:43 请求时的入参: https://api-th.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708684603700&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=8d18b7e0298f69a03366bcbfefd80164
2024-02-23 18:36:45.341 | DEBUG    | __main__:post_request:61 - 接口返回值: {'code': '88012', 'msg': 'merchant not exist', 'traceId': '8fbaf24bef604f1795d69ece0f1298eb'}
2024-02-23 18:36:45.341 | ERROR    | __main__:post_request:66 - 请求异常: code码不是'2', 实际值为: 88012
2024-02-23 18:37:32.269 | DEBUG    | __main__:post_request:55 - 2024-02-23 18:37:32 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:37:32.269 | DEBUG    | __main__:post_request:56 - 2024-02-23 18:37:32 请求时的入参: https://sit.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=100119&orderNo=TestOrderNo_1708684652270&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=ce10b7e511463601c28a2f333ce43afc
2024-02-23 18:37:34.167 | DEBUG    | __main__:post_request:61 - 接口返回值: {'code': '200', 'msg': 'SUCCESS', 'sign': '8a0be612ca41cdc97d2deb735faf170b', 'traceId': '4f81747d0aec4ac3a29b9c6d72a16085', 'orderNo': 'TestOrderNo_1708684652270', 'tradeNo': '10012024022317373390500005', 'payCode': 'https://checkouttest.lipperpay.com/mock?orderInfo=PkKE5VRzA2NqiSDiRdeoWSGiOdvu5Q6%2FEMR9zSsNeu3p%2Bpe64RL%2FUN7GlLpTaxIU53REbrRfIjPu2FcD7k4PPw%3D%3D', 'payCodeType': '1', 'expireTime': '2024-02-23 18:37:33'}
2024-02-23 18:37:34.167 | ERROR    | __main__:post_request:66 - 请求异常: code码不是'2', 实际值为: 200
2024-02-23 18:38:00.636 | DEBUG    | __main__:post_request:55 - 2024-02-23 18:38:00 发起post请求:模拟xendit dana下单回调成功
2024-02-23 18:38:00.636 | DEBUG    | __main__:post_request:56 - 2024-02-23 18:38:00 请求时的入参: https://sit.tikipay.co/pay/createOrder?amount=10000&currency=IDR&expectPayCodeType=0&merchantId=1001191&orderNo=TestOrderNo_1708684680636&payChannel=17&payerName=test&payerPhone=081382826301&productId=2023&subject=TestSubject&version=1.0&sign=f46de32b416f47e2df4e50af03b9dbc1
2024-02-23 18:38:02.006 | DEBUG    | __main__:post_request:61 - 接口返回值: {'code': '88012', 'msg': 'merchant not exist', 'traceId': 'e93233a9eb764a10865fe7d38f2e16c1'}
2024-02-23 18:38:02.006 | ERROR    | __main__:post_request:66 - 请求异常: code码不是'18', 实际值为: 88012
